year,season,fishery,ess,length,obs,pred
1999,3,27,475.0257,104,0,0
1999,3,27,475.0257,106,0,0
1999,3,27,475.0257,108,0,0
1999,4,27,1120.5445,2,0,0
1999,4,27,1120.5445,4,0,0
1999,4,27,1120.5445,6,0,0
1999,4,27,1120.5445,8,0,0
1999,4,27,1120.5445,10,0,0
1999,4,27,1120.5445,12,0,0
1999,4,27,1120.5445,14,0,0
1999,4,27,1120.5445,16,0,0
1999,4,27,1120.5445,18,0,1e-04
1999,4,27,1120.5445,20,0,3e-04
1999,4,27,1120.5445,22,0,7e-04
1999,4,27,1120.5445,24,0,0.0013
1999,4,27,1120.5445,26,0,0.0024
1999,4,27,1120.5445,28,0,0.0037
1999,4,27,1120.5445,30,0.0011,0.005
1999,4,27,1120.5445,32,6e-04,0.0063
1999,4,27,1120.5445,34,2e-04,0.0079
1999,4,27,1120.5445,36,0.0016,0.0111
1999,4,27,1120.5445,38,0.0012,0.0171
1999,4,27,1120.5445,40,0.0023,0.0254
1999,4,27,1120.5445,42,0.0095,0.0374
1999,4,27,1120.5445,44,0.0169,0.0494
1999,4,27,1120.5445,46,0.0227,0.06
1999,4,27,1120.5445,48,0.0177,0.0686
1999,4,27,1120.5445,50,0.0692,0.0752
1999,4,27,1120.5445,52,0.068,0.0792
1999,4,27,1120.5445,54,0.0956,0.0803
1999,4,27,1120.5445,56,0.1389,0.0778
1999,4,27,1120.5445,58,0.2046,0.0721
1999,4,27,1120.5445,60,0.1903,0.064
1999,4,27,1120.5445,62,0.0794,0.0545
1999,4,27,1120.5445,64,0.0297,0.0452
1999,4,27,1120.5445,66,0.0142,0.0364
1999,4,27,1120.5445,68,0.0101,0.0288
1999,4,27,1120.5445,70,0.0092,0.0224
1999,4,27,1120.5445,72,0.0106,0.0172
1999,4,27,1120.5445,74,0.0054,0.0131
1999,4,27,1120.5445,76,9e-04,0.01
1999,4,27,1120.5445,78,0,0.0076
1999,4,27,1120.5445,80,0,0.0056
1999,4,27,1120.5445,82,0,0.0042
1999,4,27,1120.5445,84,0,0.003
1999,4,27,1120.5445,86,0,0.0022
1999,4,27,1120.5445,88,0,0.0015
1999,4,27,1120.5445,90,0,0.0011
1999,4,27,1120.5445,92,0,7e-04
1999,4,27,1120.5445,94,0,5e-04
1999,4,27,1120.5445,96,0,3e-04
1999,4,27,1120.5445,98,0,2e-04
1999,4,27,1120.5445,100,0,1e-04
1999,4,27,1120.5445,102,0,1e-04
1999,4,27,1120.5445,104,0,0
1999,4,27,1120.5445,106,0,0
1999,4,27,1120.5445,108,0,0
2000,1,27,1129.4567,2,0,0
2000,1,27,1129.4567,4,0,0
2000,1,27,1129.4567,6,0,0
2000,1,27,1129.4567,8,0,0
2000,1,27,1129.4567,10,0,0
2000,1,27,1129.4567,12,0,0
2000,1,27,1129.4567,14,0,0
2000,1,27,1129.4567,16,0,0
2000,1,27,1129.4567,18,0,1e-04
2000,1,27,1129.4567,20,0,4e-04
2000,1,27,1129.4567,22,0,8e-04
2000,1,27,1129.4567,24,0,0.0017
2000,1,27,1129.4567,26,0,0.003
2000,1,27,1129.4567,28,0,0.0046
2000,1,27,1129.4567,30,0.0029,0.006
2000,1,27,1129.4567,32,0.0018,0.007
2000,1,27,1129.4567,34,0.0034,0.0076
2000,1,27,1129.4567,36,0.0099,0.009
2000,1,27,1129.4567,38,0.0045,0.0128
2000,1,27,1129.4567,40,0.0077,0.0195
2000,1,27,1129.4567,42,0.0093,0.0327
2000,1,27,1129.4567,44,0.0142,0.0498
2000,1,27,1129.4567,46,0.0221,0.0689
2000,1,27,1129.4567,48,0.0575,0.0869
2000,1,27,1129.4567,50,0.1754,0.1002
2000,1,27,1129.4567,52,0.218,0.1056
2000,1,27,1129.4567,54,0.1882,0.1019
2000,1,27,1129.4567,56,0.1337,0.0905
2000,1,27,1129.4567,58,0.0425,0.0747
2000,1,27,1129.4567,60,0.0245,0.0579
2000,1,27,1129.4567,62,0.0271,0.0428
2000,1,27,1129.4567,64,0.0372,0.0309
2000,1,27,1129.4567,66,0.0092,0.0221
2000,1,27,1129.4567,68,0.0037,0.016
2000,1,27,1129.4567,70,0.0031,0.0117
2000,1,27,1129.4567,72,0.0021,0.0088
2000,1,27,1129.4567,74,0.001,0.0064
2000,1,27,1129.4567,76,7e-04,0.005
2000,1,27,1129.4567,78,1e-04,0.0039
2000,1,27,1129.4567,80,0,0.003
2000,1,27,1129.4567,82,0,0.0023
2000,1,27,1129.4567,84,0,0.0017
2000,1,27,1129.4567,86,0,0.0012
2000,1,27,1129.4567,88,0,9e-04
2000,1,27,1129.4567,90,0,6e-04
2000,1,27,1129.4567,92,0,4e-04
2000,1,27,1129.4567,94,0,3e-04
2000,1,27,1129.4567,96,0,2e-04
2000,1,27,1129.4567,98,0,1e-04
2000,1,27,1129.4567,100,0,1e-04
2000,1,27,1129.4567,102,0,0
2000,1,27,1129.4567,104,0,0
2000,1,27,1129.4567,106,0,0
2000,1,27,1129.4567,108,0,0
2000,2,27,1017.4334,2,0,0
2000,2,27,1017.4334,4,0,0
2000,2,27,1017.4334,6,0,0
2000,2,27,1017.4334,8,0,0
2000,2,27,1017.4334,10,0,0
2000,2,27,1017.4334,12,0,0
2000,2,27,1017.4334,14,0,0
2000,2,27,1017.4334,16,0,0
2000,2,27,1017.4334,18,0,0
2000,2,27,1017.4334,20,0,1e-04
2000,2,27,1017.4334,22,0,2e-04
2000,2,27,1017.4334,24,0,5e-04
2000,2,27,1017.4334,26,0,8e-04
2000,2,27,1017.4334,28,0.0014,0.0013
2000,2,27,1017.4334,30,0.0012,0.002
2000,2,27,1017.4334,32,0,0.0028
2000,2,27,1017.4334,34,0,0.0045
2000,2,27,1017.4334,36,0.001,0.008
2000,2,27,1017.4334,38,0.0066,0.0145
2000,2,27,1017.4334,40,0.0136,0.0242
2000,2,27,1017.4334,42,0.0173,0.0379
2000,2,27,1017.4334,44,0.0258,0.0537
2000,2,27,1017.4334,46,0.0372,0.0701
2000,2,27,1017.4334,48,0.0758,0.085
2000,2,27,1017.4334,50,0.1857,0.0962
2000,2,27,1017.4334,52,0.269,0.1016
2000,2,27,1017.4334,54,0.15,0.0999
2000,2,27,1017.4334,56,0.0738,0.0913
2000,2,27,1017.4334,58,0.0523,0.0778
2000,2,27,1017.4334,60,0.0246,0.0622
2000,2,27,1017.4334,62,0.0189,0.047
2000,2,27,1017.4334,64,0.0256,0.0341
2000,2,27,1017.4334,66,0.0136,0.0241
2000,2,27,1017.4334,68,0.0046,0.0168
2000,2,27,1017.4334,70,9e-04,0.0117
2000,2,27,1017.4334,72,0,0.0083
2000,2,27,1017.4334,74,9e-04,0.0059
2000,2,27,1017.4334,76,0,0.0045
2000,2,27,1017.4334,78,0,0.0034
2000,2,27,1017.4334,80,0,0.0025
2000,2,27,1017.4334,82,0,0.0019
2000,2,27,1017.4334,84,0,0.0015
2000,2,27,1017.4334,86,0,0.0011
2000,2,27,1017.4334,88,0,8e-04
2000,2,27,1017.4334,90,0,6e-04
2000,2,27,1017.4334,92,0,4e-04
2000,2,27,1017.4334,94,0,3e-04
2000,2,27,1017.4334,96,0,2e-04
2000,2,27,1017.4334,98,0,1e-04
2000,2,27,1017.4334,100,0,1e-04
2000,2,27,1017.4334,102,0,0
2000,2,27,1017.4334,104,0,0
2000,2,27,1017.4334,106,0,0
2000,2,27,1017.4334,108,0,0
2000,3,27,157.266,2,0,0
2000,3,27,157.266,4,0,0
2000,3,27,157.266,6,0,0
2000,3,27,157.266,8,0,0
2000,3,27,157.266,10,0,0
2000,3,27,157.266,12,0,0
2000,3,27,157.266,14,0,0
2000,3,27,157.266,16,0,0
2000,3,27,157.266,18,0,0
2000,3,27,157.266,20,0,1e-04
2000,3,27,157.266,22,0,2e-04
2000,3,27,157.266,24,0,4e-04
2000,3,27,157.266,26,0,7e-04
2000,3,27,157.266,28,0,0.0012
2000,3,27,157.266,30,0,0.0016
2000,3,27,157.266,32,0,0.0021
2000,3,27,157.266,34,0,0.003
2000,3,27,157.266,36,0,0.005
2000,3,27,157.266,38,0,0.0093
2000,3,27,157.266,40,0,0.0168
2000,3,27,157.266,42,0.0153,0.0289
2000,3,27,157.266,44,0.0122,0.0452
2000,3,27,157.266,46,0.0422,0.0643
2000,3,27,157.266,48,0.0515,0.0834
2000,3,27,157.266,50,0.0306,0.0988
2000,3,27,157.266,52,0.0855,0.1069
2000,3,27,157.266,54,0.1041,0.1062
2000,3,27,157.266,56,0.1243,0.0972
2000,3,27,157.266,58,0.1041,0.0828
2000,3,27,157.266,60,0.1019,0.0662
2000,3,27,157.266,62,0.1561,0.0503
2000,3,27,157.266,64,0.134,0.0368
2000,3,27,157.266,66,0.026,0.0264
2000,3,27,157.266,68,0.0098,0.0186
2000,3,27,157.266,70,0,0.0132
2000,3,27,157.266,72,0,0.0094
2000,3,27,157.266,74,0,0.0065
2000,3,27,157.266,76,0.0023,0.0049
2000,3,27,157.266,78,0,0.0036
2000,3,27,157.266,80,0,0.0027
2000,3,27,157.266,82,0,0.002
2000,3,27,157.266,84,0,0.0015
2000,3,27,157.266,86,0,0.0011
2000,3,27,157.266,88,0,8e-04
2000,3,27,157.266,90,0,6e-04
2000,3,27,157.266,92,0,4e-04
2000,3,27,157.266,94,0,3e-04
2000,3,27,157.266,96,0,2e-04
2000,3,27,157.266,98,0,1e-04
2000,3,27,157.266,100,0,1e-04
2000,3,27,157.266,102,0,0
2000,3,27,157.266,104,0,0
2000,3,27,157.266,106,0,0
2000,3,27,157.266,108,0,0
2000,4,27,590.9759,2,0,0
2000,4,27,590.9759,4,0,0
2000,4,27,590.9759,6,0,0
2000,4,27,590.9759,8,0,0
2000,4,27,590.9759,10,0,0
2000,4,27,590.9759,12,0,0
2000,4,27,590.9759,14,0,0
2000,4,27,590.9759,16,0,0
2000,4,27,590.9759,18,0,0
2000,4,27,590.9759,20,0,1e-04
2000,4,27,590.9759,22,0,2e-04
2000,4,27,590.9759,24,0,4e-04
2000,4,27,590.9759,26,0,8e-04
2000,4,27,590.9759,28,0,0.0012
2000,4,27,590.9759,30,0,0.0018
2000,4,27,590.9759,32,0,0.0024
2000,4,27,590.9759,34,0,0.0035
2000,4,27,590.9759,36,0.0099,0.006
2000,4,27,590.9759,38,0.0092,0.0109
2000,4,27,590.9759,40,9e-04,0.0189
2000,4,27,590.9759,42,0.0151,0.031
2000,4,27,590.9759,44,0.0834,0.0462
2000,4,27,590.9759,46,0.1095,0.0633
2000,4,27,590.9759,48,0.0947,0.08
2000,4,27,590.9759,50,0.1447,0.0935
2000,4,27,590.9759,52,0.1524,0.101
2000,4,27,590.9759,54,0.1445,0.1009
2000,4,27,590.9759,56,0.0714,0.0937
2000,4,27,590.9759,58,0.0468,0.0812
2000,4,27,590.9759,60,0.0362,0.0664
2000,4,27,590.9759,62,0.0265,0.0517
2000,4,27,590.9759,64,0.0196,0.0389
2000,4,27,590.9759,66,0.0076,0.0286
2000,4,27,590.9759,68,0.0072,0.0208
2000,4,27,590.9759,70,0.0011,0.0151
2000,4,27,590.9759,72,0.0016,0.011
2000,4,27,590.9759,74,0.0023,0.008
2000,4,27,590.9759,76,0.0062,0.006
2000,4,27,590.9759,78,0.0046,0.0045
2000,4,27,590.9759,80,0.0041,0.0033
2000,4,27,590.9759,82,6e-04,0.0025
2000,4,27,590.9759,84,0,0.0019
2000,4,27,590.9759,86,0,0.0014
2000,4,27,590.9759,88,0,0.001
2000,4,27,590.9759,90,0,7e-04
2000,4,27,590.9759,92,0,5e-04
2000,4,27,590.9759,94,0,3e-04
2000,4,27,590.9759,96,0,2e-04
2000,4,27,590.9759,98,0,1e-04
2000,4,27,590.9759,100,0,1e-04
2000,4,27,590.9759,102,0,1e-04
2000,4,27,590.9759,104,0,0
2000,4,27,590.9759,106,0,0
2000,4,27,590.9759,108,0,0
2001,1,27,1654.7008,2,0,0
2001,1,27,1654.7008,4,0,0
2001,1,27,1654.7008,6,0,0
2001,1,27,1654.7008,8,0,0
2001,1,27,1654.7008,10,0,0
2001,1,27,1654.7008,12,0,0
2001,1,27,1654.7008,14,0,0
2001,1,27,1654.7008,16,0,0
2001,1,27,1654.7008,18,0,1e-04
2001,1,27,1654.7008,20,0,3e-04
2001,1,27,1654.7008,22,0,6e-04
2001,1,27,1654.7008,24,0,0.0012
2001,1,27,1654.7008,26,0,0.0022
2001,1,27,1654.7008,28,0,0.0033
2001,1,27,1654.7008,30,0,0.0044
2001,1,27,1654.7008,32,0,0.0051
2001,1,27,1654.7008,34,2e-04,0.0055
2001,1,27,1654.7008,36,7e-04,0.0067
2001,1,27,1654.7008,38,0.0024,0.01
2001,1,27,1654.7008,40,0.0066,0.0161
2001,1,27,1654.7008,42,0.0287,0.0282
2001,1,27,1654.7008,44,0.0441,0.0447
2001,1,27,1654.7008,46,0.0781,0.0642
2001,1,27,1654.7008,48,0.133,0.0838
2001,1,27,1654.7008,50,0.0774,0.0993
2001,1,27,1654.7008,52,0.0991,0.1073
2001,1,27,1654.7008,54,0.1089,0.106
2001,1,27,1654.7008,56,0.1124,0.0962
2001,1,27,1654.7008,58,0.1012,0.081
2001,1,27,1654.7008,60,0.0737,0.064
2001,1,27,1654.7008,62,0.047,0.0479
2001,1,27,1654.7008,64,0.0305,0.0347
2001,1,27,1654.7008,66,0.03,0.0246
2001,1,27,1654.7008,68,0.0209,0.0173
2001,1,27,1654.7008,70,0.0028,0.0123
2001,1,27,1654.7008,72,0.001,0.0089
2001,1,27,1654.7008,74,2e-04,0.0062
2001,1,27,1654.7008,76,0,0.0047
2001,1,27,1654.7008,78,0.0011,0.0036
2001,1,27,1654.7008,80,1e-04,0.0026
2001,1,27,1654.7008,82,0,0.002
2001,1,27,1654.7008,84,0,0.0015
2001,1,27,1654.7008,86,0,0.0011
2001,1,27,1654.7008,88,0,8e-04
2001,1,27,1654.7008,90,0,6e-04
2001,1,27,1654.7008,92,0,4e-04
2001,1,27,1654.7008,94,0,3e-04
2001,1,27,1654.7008,96,0,2e-04
2001,1,27,1654.7008,98,0,1e-04
2001,1,27,1654.7008,100,0,1e-04
2001,1,27,1654.7008,102,0,0
2001,1,27,1654.7008,104,0,0
2001,1,27,1654.7008,106,0,0
2001,1,27,1654.7008,108,0,0
2001,2,27,2018.8465,2,0,0
2001,2,27,2018.8465,4,0,0
2001,2,27,2018.8465,6,0,0
2001,2,27,2018.8465,8,0,0
2001,2,27,2018.8465,10,0,0
2001,2,27,2018.8465,12,0,0
2001,2,27,2018.8465,14,0,0
2001,2,27,2018.8465,16,0,0
2001,2,27,2018.8465,18,0,0
2001,2,27,2018.8465,20,0,1e-04
2001,2,27,2018.8465,22,0,3e-04
2001,2,27,2018.8465,24,0,6e-04
2001,2,27,2018.8465,26,0,0.001
2001,2,27,2018.8465,28,0,0.0016
2001,2,27,2018.8465,30,5e-04,0.0023
2001,2,27,2018.8465,32,0.0028,0.0031
2001,2,27,2018.8465,34,2e-04,0.0046
2001,2,27,2018.8465,36,0.005,0.0078
2001,2,27,2018.8465,38,0.0022,0.0136
2001,2,27,2018.8465,40,0.0068,0.0224
2001,2,27,2018.8465,42,0.029,0.0349
2001,2,27,2018.8465,44,0.0602,0.0494
2001,2,27,2018.8465,46,0.133,0.0646
2001,2,27,2018.8465,48,0.1019,0.0788
2001,2,27,2018.8465,50,0.076,0.0902
2001,2,27,2018.8465,52,0.0835,0.0968
2001,2,27,2018.8465,54,0.0848,0.0971
2001,2,27,2018.8465,56,0.0868,0.0911
2001,2,27,2018.8465,58,0.0979,0.08
2001,2,27,2018.8465,60,0.081,0.0662
2001,2,27,2018.8465,62,0.0712,0.0519
2001,2,27,2018.8465,64,0.0402,0.0392
2001,2,27,2018.8465,66,0.0225,0.0287
2001,2,27,2018.8465,68,0.0105,0.0206
2001,2,27,2018.8465,70,0.0023,0.0147
2001,2,27,2018.8465,72,7e-04,0.0106
2001,2,27,2018.8465,74,0,0.0075
2001,2,27,2018.8465,76,0,0.0056
2001,2,27,2018.8465,78,5e-04,0.0041
2001,2,27,2018.8465,80,5e-04,0.003
2001,2,27,2018.8465,82,0,0.0022
2001,2,27,2018.8465,84,0,0.0017
2001,2,27,2018.8465,86,0,0.0012
2001,2,27,2018.8465,88,0,9e-04
2001,2,27,2018.8465,90,0,6e-04
2001,2,27,2018.8465,92,0,4e-04
2001,2,27,2018.8465,94,0,3e-04
2001,2,27,2018.8465,96,0,2e-04
2001,2,27,2018.8465,98,0,1e-04
2001,2,27,2018.8465,100,0,1e-04
2001,2,27,2018.8465,102,0,0
2001,2,27,2018.8465,104,0,0
2001,2,27,2018.8465,106,0,0
2001,2,27,2018.8465,108,0,0
2001,3,27,297.1722,2,0,0
2001,3,27,297.1722,4,0,0
2001,3,27,297.1722,6,0,0
2001,3,27,297.1722,8,0,0
2001,3,27,297.1722,10,0,0
2001,3,27,297.1722,12,0,0
2001,3,27,297.1722,14,0,0
2001,3,27,297.1722,16,0,0
2001,3,27,297.1722,18,0,0
2001,3,27,297.1722,20,0,1e-04
2001,3,27,297.1722,22,0,1e-04
2001,3,27,297.1722,24,0,3e-04
2001,3,27,297.1722,26,0,5e-04
2001,3,27,297.1722,28,0,8e-04
2001,3,27,297.1722,30,0,0.0012
2001,3,27,297.1722,32,0,0.0016
2001,3,27,297.1722,34,0,0.0025
2001,3,27,297.1722,36,0,0.0046
2001,3,27,297.1722,38,0,0.0089
2001,3,27,297.1722,40,0.0077,0.0164
2001,3,27,297.1722,42,0.014,0.0284
2001,3,27,297.1722,44,0.0515,0.0445
2001,3,27,297.1722,46,0.044,0.0634
2001,3,27,297.1722,48,0.0594,0.0824
2001,3,27,297.1722,50,0.0997,0.0976
2001,3,27,297.1722,52,0.122,0.1058
2001,3,27,297.1722,54,0.1405,0.1052
2001,3,27,297.1722,56,0.1441,0.0966
2001,3,27,297.1722,58,0.1563,0.0826
2001,3,27,297.1722,60,0.0936,0.0666
2001,3,27,297.1722,62,0.0327,0.0512
2001,3,27,297.1722,64,0.0214,0.0381
2001,3,27,297.1722,66,0.0085,0.0278
2001,3,27,297.1722,68,9e-04,0.0201
2001,3,27,297.1722,70,0.002,0.0145
2001,3,27,297.1722,72,0,0.0105
2001,3,27,297.1722,74,0,0.0074
2001,3,27,297.1722,76,0,0.0056
2001,3,27,297.1722,78,9e-04,0.0041
2001,3,27,297.1722,80,0,0.0031
2001,3,27,297.1722,82,0,0.0023
2001,3,27,297.1722,84,0,0.0017
2001,3,27,297.1722,86,0,0.0012
2001,3,27,297.1722,88,0,8e-04
2001,3,27,297.1722,90,0,6e-04
2001,3,27,297.1722,92,0,4e-04
2001,3,27,297.1722,94,0,3e-04
2001,3,27,297.1722,96,0.001,2e-04
2001,3,27,297.1722,98,0,1e-04
2001,3,27,297.1722,100,0,1e-04
2001,3,27,297.1722,102,0,0
2001,3,27,297.1722,104,0,0
2001,3,27,297.1722,106,0,0
2001,3,27,297.1722,108,0,0
2001,4,27,74.8591,2,0,0
2001,4,27,74.8591,4,0,0
2001,4,27,74.8591,6,0,0
2001,4,27,74.8591,8,0,0
2001,4,27,74.8591,10,0,0
2001,4,27,74.8591,12,0,0
2001,4,27,74.8591,14,0,0
2001,4,27,74.8591,16,0,0
2001,4,27,74.8591,18,0,1e-04
2001,4,27,74.8591,20,0.0104,3e-04
2001,4,27,74.8591,22,0,6e-04
2001,4,27,74.8591,24,0,0.0012
2001,4,27,74.8591,26,0,0.0022
2001,4,27,74.8591,28,0,0.0033
2001,4,27,74.8591,30,0,0.0043
2001,4,27,74.8591,32,0,0.005
2001,4,27,74.8591,34,0,0.0053
2001,4,27,74.8591,36,0,0.006
2001,4,27,74.8591,38,0,0.0086
2001,4,27,74.8591,40,0,0.0133
2001,4,27,74.8591,42,0.0098,0.0235
2001,4,27,74.8591,44,0.0337,0.0376
2001,4,27,74.8591,46,0.013,0.0549
2001,4,27,74.8591,48,0.0325,0.0731
2001,4,27,74.8591,50,0.0835,0.089
2001,4,27,74.8591,52,0.09,0.0992
2001,4,27,74.8591,54,0.0842,0.1016
2001,4,27,74.8591,56,0.0943,0.0962
2001,4,27,74.8591,58,0.0865,0.0849
2001,4,27,74.8591,60,0.2074,0.0705
2001,4,27,74.8591,62,0.1355,0.0558
2001,4,27,74.8591,64,0.0633,0.0426
2001,4,27,74.8591,66,0.047,0.0318
2001,4,27,74.8591,68,0.0088,0.0234
2001,4,27,74.8591,70,0,0.0172
2001,4,27,74.8591,72,0,0.0127
2001,4,27,74.8591,74,0,0.0093
2001,4,27,74.8591,76,0,0.007
2001,4,27,74.8591,78,0,0.0053
2001,4,27,74.8591,80,0,0.0039
2001,4,27,74.8591,82,0,0.0029
2001,4,27,74.8591,84,0,0.0022
2001,4,27,74.8591,86,0,0.0016
2001,4,27,74.8591,88,0,0.0011
2001,4,27,74.8591,90,0,8e-04
2001,4,27,74.8591,92,0,6e-04
2001,4,27,74.8591,94,0,4e-04
2001,4,27,74.8591,96,0,2e-04
2001,4,27,74.8591,98,0,2e-04
2001,4,27,74.8591,100,0,1e-04
2001,4,27,74.8591,102,0,1e-04
2001,4,27,74.8591,104,0,0
2001,4,27,74.8591,106,0,0
2001,4,27,74.8591,108,0,0
2002,1,27,628.7052,2,0,0
2002,1,27,628.7052,4,0,0
2002,1,27,628.7052,6,0,0
2002,1,27,628.7052,8,0,0
2002,1,27,628.7052,10,0,0
2002,1,27,628.7052,12,0,0
2002,1,27,628.7052,14,0,0
2002,1,27,628.7052,16,0,0
2002,1,27,628.7052,18,0,1e-04
2002,1,27,628.7052,20,0,3e-04
2002,1,27,628.7052,22,0,6e-04
2002,1,27,628.7052,24,0,0.0013
2002,1,27,628.7052,26,0,0.0022
2002,1,27,628.7052,28,0,0.0035
2002,1,27,628.7052,30,0,0.0047
2002,1,27,628.7052,32,0,0.0059
2002,1,27,628.7052,34,0.0014,0.0074
2002,1,27,628.7052,36,0,0.0105
2002,1,27,628.7052,38,8e-04,0.0167
2002,1,27,628.7052,40,0.0154,0.0257
2002,1,27,628.7052,42,0.0232,0.0394
2002,1,27,628.7052,44,0.0381,0.0546
2002,1,27,628.7052,46,0.0754,0.0694
2002,1,27,628.7052,48,0.1199,0.0822
2002,1,27,628.7052,50,0.0919,0.0913
2002,1,27,628.7052,52,0.0731,0.095
2002,1,27,628.7052,54,0.0707,0.0927
2002,1,27,628.7052,56,0.0939,0.0848
2002,1,27,628.7052,58,0.1581,0.073
2002,1,27,628.7052,60,0.0986,0.0595
2002,1,27,628.7052,62,0.0671,0.0463
2002,1,27,628.7052,64,0.0183,0.035
2002,1,27,628.7052,66,0.01,0.0259
2002,1,27,628.7052,68,0.0206,0.019
2002,1,27,628.7052,70,0.0197,0.014
2002,1,27,628.7052,72,0.0026,0.0103
2002,1,27,628.7052,74,0.001,0.0075
2002,1,27,628.7052,76,2e-04,0.0057
2002,1,27,628.7052,78,0,0.0043
2002,1,27,628.7052,80,0,0.0032
2002,1,27,628.7052,82,0,0.0024
2002,1,27,628.7052,84,0,0.0018
2002,1,27,628.7052,86,0,0.0013
2002,1,27,628.7052,88,0,9e-04
2002,1,27,628.7052,90,0,6e-04
2002,1,27,628.7052,92,0,4e-04
2002,1,27,628.7052,94,0,3e-04
2002,1,27,628.7052,96,0,2e-04
2002,1,27,628.7052,98,0,1e-04
2002,1,27,628.7052,100,0,1e-04
2002,1,27,628.7052,102,0,0
2002,1,27,628.7052,104,0,0
2002,1,27,628.7052,106,0,0
2002,1,27,628.7052,108,0,0
2002,2,27,869.2449,2,0,0
2002,2,27,869.2449,4,0,0
2002,2,27,869.2449,6,0,0
2002,2,27,869.2449,8,0,0
2002,2,27,869.2449,10,0,0
2002,2,27,869.2449,12,0,0
2002,2,27,869.2449,14,0,0
2002,2,27,869.2449,16,0,0
2002,2,27,869.2449,18,0,1e-04
2002,2,27,869.2449,20,0,2e-04
2002,2,27,869.2449,22,0,4e-04
2002,2,27,869.2449,24,0,8e-04
2002,2,27,869.2449,26,0,0.0014
2002,2,27,869.2449,28,0,0.0021
2002,2,27,869.2449,30,0,0.0029
2002,2,27,869.2449,32,0.0048,0.0038
2002,2,27,869.2449,34,0.006,0.0052
2002,2,27,869.2449,36,0.0178,0.0081
2002,2,27,869.2449,38,0.0941,0.0139
2002,2,27,869.2449,40,0.0411,0.0231
2002,2,27,869.2449,42,0.0511,0.037
2002,2,27,869.2449,44,0.0689,0.0538
2002,2,27,869.2449,46,0.0328,0.0716
2002,2,27,869.2449,48,0.0883,0.0878
2002,2,27,869.2449,50,0.135,0.0995
2002,2,27,869.2449,52,0.0684,0.1041
2002,2,27,869.2449,54,0.103,0.1006
2002,2,27,869.2449,56,0.0799,0.0901
2002,2,27,869.2449,58,0.1124,0.0752
2002,2,27,869.2449,60,0.0625,0.0591
2002,2,27,869.2449,62,0.0203,0.0441
2002,2,27,869.2449,64,0.0091,0.032
2002,2,27,869.2449,66,0.0035,0.0228
2002,2,27,869.2449,68,9e-04,0.0162
2002,2,27,869.2449,70,0,0.0116
2002,2,27,869.2449,72,3e-04,0.0085
2002,2,27,869.2449,74,0,0.006
2002,2,27,869.2449,76,0,0.0046
2002,2,27,869.2449,78,0,0.0036
2002,2,27,869.2449,80,0,0.0027
2002,2,27,869.2449,82,0,0.002
2002,2,27,869.2449,84,0,0.0015
2002,2,27,869.2449,86,0,0.0011
2002,2,27,869.2449,88,0,8e-04
2002,2,27,869.2449,90,0,6e-04
2002,2,27,869.2449,92,0,4e-04
2002,2,27,869.2449,94,0,3e-04
2002,2,27,869.2449,96,0,2e-04
2002,2,27,869.2449,98,0,1e-04
2002,2,27,869.2449,100,0,1e-04
2002,2,27,869.2449,102,0,0
2002,2,27,869.2449,104,0,0
2002,2,27,869.2449,106,0,0
2002,2,27,869.2449,108,0,0
2002,3,27,989.1475,2,0,0
2002,3,27,989.1475,4,0,0
2002,3,27,989.1475,6,0,0
2002,3,27,989.1475,8,0,0
2002,3,27,989.1475,10,0,0
2002,3,27,989.1475,12,0,0
2002,3,27,989.1475,14,0,0
2002,3,27,989.1475,16,0,0
2002,3,27,989.1475,18,0,0
2002,3,27,989.1475,20,0,1e-04
2002,3,27,989.1475,22,0,3e-04
2002,3,27,989.1475,24,0,6e-04
2002,3,27,989.1475,26,0,0.001
2002,3,27,989.1475,28,0,0.0016
2002,3,27,989.1475,30,0,0.0021
2002,3,27,989.1475,32,2e-04,0.0028
2002,3,27,989.1475,34,7e-04,0.0038
2002,3,27,989.1475,36,0.001,0.0061
2002,3,27,989.1475,38,0.0018,0.0108
2002,3,27,989.1475,40,0.0047,0.0189
2002,3,27,989.1475,42,0.0209,0.0318
2002,3,27,989.1475,44,0.0615,0.0486
2002,3,27,989.1475,46,0.1117,0.0678
2002,3,27,989.1475,48,0.0921,0.0866
2002,3,27,989.1475,50,0.0928,0.1012
2002,3,27,989.1475,52,0.1738,0.1083
2002,3,27,989.1475,54,0.1534,0.1063
2002,3,27,989.1475,56,0.0939,0.0961
2002,3,27,989.1475,58,0.0504,0.0806
2002,3,27,989.1475,60,0.0403,0.0632
2002,3,27,989.1475,62,0.0466,0.0469
2002,3,27,989.1475,64,0.0385,0.0335
2002,3,27,989.1475,66,0.0139,0.0234
2002,3,27,989.1475,68,0.0018,0.0162
2002,3,27,989.1475,70,0,0.0113
2002,3,27,989.1475,72,0,0.008
2002,3,27,989.1475,74,0,0.0056
2002,3,27,989.1475,76,0,0.0042
2002,3,27,989.1475,78,0,0.0032
2002,3,27,989.1475,80,0,0.0024
2002,3,27,989.1475,82,0,0.0018
2002,3,27,989.1475,84,0,0.0014
2002,3,27,989.1475,86,0,0.001
2002,3,27,989.1475,88,0,7e-04
2002,3,27,989.1475,90,0,5e-04
2002,3,27,989.1475,92,0,4e-04
2002,3,27,989.1475,94,0,3e-04
