age,year,season,area,f
9,1990,3,6,0.0215862
10,1990,3,6,0.02075186
11,1990,3,6,0.02039451
12,1990,3,6,0.02024186
13,1990,3,6,0.02014003
14,1990,3,6,0.02008834
15,1990,3,6,0.02003367
16,1990,3,6,0.02006349
1,1991,3,6,0.01906016
2,1991,3,6,0.1341891
3,1991,3,6,0.3326734
4,1991,3,6,0.2400778
5,1991,3,6,0.1210384
6,1991,3,6,0.07441863
7,1991,3,6,0.05626764
8,1991,3,6,0.04820925
9,1991,3,6,0.04450272
10,1991,3,6,0.04242903
11,1991,3,6,0.04147444
12,1991,3,6,0.04101786
13,1991,3,6,0.04071088
14,1991,3,6,0.04053679
15,1991,3,6,0.04037735
16,1991,3,6,0.04040552
1,1992,3,6,0.01500297
2,1992,3,6,0.1022213
3,1992,3,6,0.2043836
4,1992,3,6,0.1463951
5,1992,3,6,0.0749255
6,1992,3,6,0.04746437
7,1992,3,6,0.03678381
8,1992,3,6,0.03205563
9,1992,3,6,0.02992313
10,1992,3,6,0.0287406
11,1992,3,6,0.02823434
12,1992,3,6,0.02801947
13,1992,3,6,0.02787657
14,1992,3,6,0.02780461
15,1992,3,6,0.02772949
16,1992,3,6,0.02777381
1,1993,3,6,0.001132476
2,1993,3,6,0.007761977
3,1993,3,6,0.01561605
4,1993,3,6,0.01120602
5,1993,3,6,0.005753279
6,1993,3,6,0.003648478
7,1993,3,6,0.002827048
8,1993,3,6,0.002462532
9,1993,3,6,0.002297697
10,1993,3,6,0.002206086
11,1993,3,6,0.002166599
12,1993,3,6,0.002149615
13,1993,3,6,0.002138301
14,1993,3,6,0.002132517
15,1993,3,6,0.00212655
16,1993,3,6,0.002129755
1,1994,3,6,0.001891686
2,1994,3,6,0.01323482
3,1994,3,6,0.03464828
4,1994,3,6,0.02495295
5,1994,3,6,0.01243053
6,1994,3,6,0.007550092
7,1994,3,6,0.005663841
8,1994,3,6,0.004830229
9,1994,3,6,0.00444676
10,1994,3,6,0.004232709
11,1994,3,6,0.004133432
12,1994,3,6,0.004085516
13,1994,3,6,0.004053304
14,1994,3,6,0.004034896
15,1994,3,6,0.00401832
16,1994,3,6,0.004020833
1,1995,3,6,0.01407628
2,1995,3,6,0.09769086
3,1995,3,6,0.1635029
4,1995,3,6,0.1180087
5,1995,3,6,0.06336544
6,1995,3,6,0.04197599
7,1995,3,6,0.0333908
8,1995,3,6,0.02951795
9,1995,3,6,0.02777478
10,1995,3,6,0.02679945
11,1995,3,6,0.02639844
12,1995,3,6,0.02623905
13,1995,3,6,0.02613319
14,1995,3,6,0.02608388
15,1995,3,6,0.02602514
16,1995,3,6,0.02607095
1,1996,3,6,0.005640064
2,1996,3,6,0.03848377
3,1996,3,6,0.07167393
4,1996,3,6,0.05137778
5,1996,3,6,0.026661
6,1996,3,6,0.01714941
7,1996,3,6,0.0134228
8,1996,3,6,0.0117662
9,1996,3,6,0.01102159
10,1996,3,6,0.01060834
11,1996,3,6,0.01043516
12,1996,3,6,0.01036434
13,1996,3,6,0.01031736
14,1996,3,6,0.01029471
15,1996,3,6,0.01026963
16,1996,3,6,0.01028758
1,1997,3,6,0.01097046
2,1997,3,6,0.07355257
3,1997,3,6,0.1175063
4,1997,3,6,0.08370407
5,1997,3,6,0.04409857
6,1997,3,6,0.02911766
7,1997,3,6,0.02324415
8,1997,3,6,0.02063772
9,1997,3,6,0.01948876
10,1997,3,6,0.01885647
11,1997,3,6,0.01861312
12,1997,3,6,0.01853049
13,1997,3,6,0.01847676
14,1997,3,6,0.01845753
15,1997,3,6,0.01842797
16,1997,3,6,0.01847134
1,1998,3,6,0.009155057
2,1998,3,6,0.06096743
3,1998,3,6,0.08598731
4,1998,3,6,0.06104663
5,1998,3,6,0.03279441
6,1998,3,6,0.02221818
7,1998,3,6,0.01804486
8,1998,3,6,0.01618888
9,1998,3,6,0.01538377
10,1998,3,6,0.01494301
11,1998,3,6,0.01478736
12,1998,3,6,0.01474625
13,1998,3,6,0.01472038
14,1998,3,6,0.0147168
15,1998,3,6,0.01470158
16,1998,3,6,0.01474184
1,1999,3,6,0.01259237
2,1999,3,6,0.08494056
3,1999,3,6,0.1367474
4,1999,3,6,0.09764868
5,1999,3,6,0.05163793
6,1999,3,6,0.03412275
7,1999,3,6,0.02722427
8,1999,3,6,0.02415311
9,1999,3,6,0.0227938
10,1999,3,6,0.02204327
11,1999,3,6,0.02175054
12,1999,3,6,0.02164763
13,1999,3,6,0.02158039
14,1999,3,6,0.02155459
15,1999,3,6,0.0215175
16,1999,3,6,0.02156578
1,2000,3,6,0.004769677
2,2000,3,6,0.03408342
3,2000,3,6,0.05460776
4,2000,3,6,0.03987712
5,2000,3,6,0.02210965
6,2000,3,6,0.01494054
7,2000,3,6,0.01198094
8,2000,3,6,0.01062237
9,2000,3,6,0.0100044
10,2000,3,6,0.009654285
11,2000,3,6,0.009507972
12,2000,3,6,0.009447398
13,2000,3,6,0.009406859
14,2000,3,6,0.009386958
15,2000,3,6,0.009363881
16,2000,3,6,0.009377734
1,2001,3,6,0.005852717
2,2001,3,6,0.03968488
3,2001,3,6,0.05545641
4,2001,3,6,0.03969893
5,2001,3,6,0.02174156
6,2001,3,6,0.01486985
7,2001,3,6,0.012105
8,2001,3,6,0.01085945
9,2001,3,6,0.01031286
10,2001,3,6,0.01001017
11,2001,3,6,0.009899438
12,2001,3,6,0.009866258
13,2001,3,6,0.009844889
14,2001,3,6,0.009839335
15,2001,3,6,0.009826614
16,2001,3,6,0.009850854
1,2002,3,6,0.009325309
2,2002,3,6,0.06179613
3,2002,3,6,0.07754646
4,2002,3,6,0.05487724
5,2002,3,6,0.03010708
6,2002,3,6,0.02093355
7,2002,3,6,0.01728439
8,2002,3,6,0.01565665
9,2002,3,6,0.01496296
10,2002,3,6,0.01458528
11,2002,3,6,0.01446566
12,2002,3,6,0.01444661
13,2002,3,6,0.01443581
14,2002,3,6,0.01444238
15,2002,3,6,0.01443458
16,2002,3,6,0.0144789
1,2003,3,6,0.0167336
2,2003,3,6,0.1170859
3,2003,3,6,0.1816272
4,2003,3,6,0.1316319
5,2003,3,6,0.07233378
6,2003,3,6,0.04887239
7,2003,3,6,0.03929936
8,2003,3,6,0.03493948
9,2003,3,6,0.03297786
10,2003,3,6,0.03187517
11,2003,3,6,0.03142982
12,2003,3,6,0.03125813
13,2003,3,6,0.03114413
14,2003,3,6,0.03109314
15,2003,3,6,0.03102804
16,2003,3,6,0.03108412
1,2004,3,6,0.01384066
2,2004,3,6,0.0954317
3,2004,3,6,0.1416356
4,2004,3,6,0.1020952
5,2004,3,6,0.05598432
6,2004,3,6,0.03800246
7,2004,3,6,0.03071175
8,2004,3,6,0.02740727
9,2004,3,6,0.02593567
10,2004,3,6,0.02511356
11,2004,3,6,0.024794
12,2004,3,6,0.02468113
13,2004,3,6,0.02460691
14,2004,3,6,0.02457806
15,2004,3,6,0.02453515
16,2004,3,6,0.02458658
1,2005,3,6,0.009299113
2,2005,3,6,0.06425552
3,2005,3,6,0.09247825
4,2005,3,6,0.06674392
5,2005,3,6,0.03692818
6,2005,3,6,0.02526357
7,2005,3,6,0.02050453
8,2005,3,6,0.01833991
9,2005,3,6,0.01737681
10,2005,3,6,0.01683798
11,2005,3,6,0.01663073
12,2005,3,6,0.01655916
13,2005,3,6,0.01651216
14,2005,3,6,0.01649463
15,2005,3,6,0.01646704
16,2005,3,6,0.01650205
1,2006,3,6,0.0090531
2,2006,3,6,0.06053292
3,2006,3,6,0.07703011
4,2006,3,6,0.05477067
5,2006,3,6,0.03023525
6,2006,3,6,0.02102793
7,2006,3,6,0.01733297
8,2006,3,6,0.01567449
9,2006,3,6,0.01496095
10,2006,3,6,0.01456963
11,2006,3,6,0.01444017
12,2006,3,6,0.01441363
13,2006,3,6,0.01439758
14,2006,3,6,0.01440023
15,2006,3,6,0.01438948
16,2006,3,6,0.01443099
1,2007,3,6,0.01244784
2,2007,3,6,0.08541418
3,2007,3,6,0.1169909
4,2007,3,6,0.08421549
5,2007,3,6,0.04685052
6,2007,3,6,0.0323383
7,2007,3,6,0.02641371
8,2007,3,6,0.02372029
9,2007,3,6,0.02253123
10,2007,3,6,0.0218681
11,2007,3,6,0.02162231
12,2007,3,6,0.02154524
13,2007,3,6,0.02149516
14,2007,3,6,0.02148018
15,2007,3,6,0.02144994
16,2007,3,6,0.02149981
1,2008,3,6,0.02163047
2,2008,3,6,0.1450503
3,2008,3,6,0.1729614
4,2008,3,6,0.1231451
5,2008,3,6,0.06927222
6,2008,3,6,0.04900326
7,2008,3,6,0.04076551
8,2008,3,6,0.03704261
9,2008,3,6,0.03544922
10,2008,3,6,0.03457392
11,2008,3,6,0.03429739
12,2008,3,6,0.03425289
13,2008,3,6,0.03422724
14,2008,3,6,0.03424183
15,2008,3,6,0.03422181
16,2008,3,6,0.0343232
1,2009,3,6,0.01674663
2,2009,3,6,0.1148966
3,2009,3,6,0.1536489
4,2009,3,6,0.1106202
5,2009,3,6,0.06188835
6,2009,3,6,0.04295616
7,2009,3,6,0.0352003
8,2009,3,6,0.03166812
9,2009,3,6,0.03011189
10,2009,3,6,0.02924385
11,2009,3,6,0.02892635
12,2009,3,6,0.02883036
13,2009,3,6,0.0287682
14,2009,3,6,0.02875146
15,2009,3,6,0.02871328
16,2009,3,6,0.02878141
1,2010,3,6,0.01658686
2,2010,3,6,0.1283909
3,2010,3,6,0.2686113
4,2010,3,6,0.1993533
5,2010,3,6,0.1093543
6,2010,3,6,0.07152898
7,2010,3,6,0.05578971
8,2010,3,6,0.04850662
9,2010,3,6,0.04508933
10,2010,3,6,0.04312495
11,2010,3,6,0.04221037
12,2010,3,6,0.04175837
13,2010,3,6,0.04145155
14,2010,3,6,0.04127245
15,2010,3,6,0.04110358
16,2010,3,6,0.04111138
1,2011,3,6,0.03122195
2,2011,3,6,0.2281082
3,2011,3,6,0.3994758
4,2011,3,6,0.2932733
5,2011,3,6,0.161796
6,2011,3,6,0.1079971
7,2011,3,6,0.0857418
8,2011,3,6,0.07550045
9,2011,3,6,0.07078794
10,2011,3,6,0.06810399
11,2011,3,6,0.0669331
12,2011,3,6,0.06640987
13,2011,3,6,0.06605747
14,2011,3,6,0.06586955
15,2011,3,6,0.06567216
16,2011,3,6,0.06574177
1,2012,3,6,0.03996485
2,2012,3,6,0.2990535
3,2012,3,6,0.5707672
4,2012,3,6,0.4210539
5,2012,3,6,0.2312964
6,2012,3,6,0.1527147
7,2012,3,6,0.1201515
8,2012,3,6,0.1051358
9,2012,3,6,0.09816018
10,2012,3,6,0.09417035
11,2012,3,6,0.09237034
12,2012,3,6,0.09152157
13,2012,3,6,0.09094752
14,2012,3,6,0.09062554
15,2012,3,6,0.09030741
16,2012,3,6,0.09036677
1,2013,3,6,0.03564369
2,2013,3,6,0.263789
3,2013,3,6,0.4833997
4,2013,3,6,0.355875
5,2013,3,6,0.1959525
6,2013,3,6,0.1300564
7,2013,3,6,0.1027616
8,2013,3,6,0.09018432
9,2013,3,6,0.08436568
10,2013,3,6,0.08104346
11,2013,3,6,0.07956647
12,2013,3,6,0.07888573
13,2013,3,6,0.07842612
14,2013,3,6,0.07817362
15,2013,3,6,0.07791768
16,2013,3,6,0.07798323
1,2014,3,6,0.01226192
2,2014,3,6,0.09205387
3,2014,3,6,0.1758633
4,2014,3,6,0.1298536
5,2014,3,6,0.07145509
6,2014,3,6,0.04721347
7,2014,3,6,0.03715107
8,2014,3,6,0.03250611
9,2014,3,6,0.03034627
10,2014,3,6,0.0291099
11,2014,3,6,0.02855102
12,2014,3,6,0.02828661
13,2014,3,6,0.02810771
14,2014,3,6,0.02800706
15,2014,3,6,0.02790784
16,2014,3,6,0.02792528
1,2015,3,6,0.008271936
2,2015,3,6,0.05638184
3,2015,3,6,0.07293448
4,2015,3,6,0.05235786
5,2015,3,6,0.02934785
6,2015,3,6,0.02048124
7,2015,3,6,0.0168551
8,2015,3,6,0.01520661
9,2015,3,6,0.0144856
10,2015,3,6,0.01408492
11,2015,3,6,0.01394335
12,2015,3,6,0.01390501
13,2015,3,6,0.01388054
14,2015,3,6,0.0138764
15,2015,3,6,0.01386087
16,2015,3,6,0.01389604
1,2016,3,6,0.01415514
2,2016,3,6,0.1065627
3,2016,3,6,0.2071757
4,2016,3,6,0.1530068
5,2016,3,6,0.08400417
6,2016,3,6,0.05534902
7,2016,3,6,0.04346715
8,2016,3,6,0.03798486
9,2016,3,6,0.03543289
10,2016,3,6,0.03397183
11,2016,3,6,0.03330827
12,2016,3,6,0.03299216
13,2016,3,6,0.0327782
14,2016,3,6,0.0326571
15,2016,3,6,0.03253873
16,2016,3,6,0.03255716
1,2017,3,6,0.01421357
2,2017,3,6,0.1063878
3,2017,3,6,0.2028149
4,2017,3,6,0.1496337
5,2017,3,6,0.08223253
6,2017,3,6,0.05431176
7,2017,3,6,0.04273802
8,2017,3,6,0.03740005
9,2017,3,6,0.03492015
10,2017,3,6,0.03350157
11,2017,3,6,0.03286163
12,2017,3,6,0.03255988
13,2017,3,6,0.0323558
14,2017,3,6,0.03224133
15,2017,3,6,0.03212819
16,2017,3,6,0.0321493
1,2018,3,6,0.006171438
2,2018,3,6,0.04511129
3,2018,3,6,0.07976094
4,2018,3,6,0.0585501
5,2018,3,6,0.03224215
6,2018,3,6,0.02148084
7,2018,3,6,0.01703404
8,2018,3,6,0.01498889
9,2018,3,6,0.0140474
10,2018,3,6,0.01351125
11,2018,3,6,0.01327673
12,2018,3,6,0.01317151
13,2018,3,6,0.01310062
14,2018,3,6,0.01306267
15,2018,3,6,0.01302305
16,2018,3,6,0.01303654
1,2019,3,6,0.009695524
2,2019,3,6,0.0722447
3,2019,3,6,0.135779
4,2019,3,6,0.1000881
5,2019,3,6,0.05503013
6,2019,3,6,0.03640528
7,2019,3,6,0.02868854
8,2019,3,6,0.02513107
9,2019,3,6,0.02348096
10,2019,3,6,0.02253776
11,2019,3,6,0.02211453
12,2019,3,6,0.0219166
13,2019,3,6,0.02178282
14,2019,3,6,0.02170833
15,2019,3,6,0.02163407
16,2019,3,6,0.02164979
1,2020,3,6,0.04683835
2,2020,3,6,0.3730821
3,2020,3,6,0.8451237
4,2020,3,6,0.629584
5,2020,3,6,0.3442581
6,2020,3,6,0.2232724
7,2020,3,6,0.1728652
8,2020,3,6,0.1495053
9,2020,3,6,0.138472
10,2020,3,6,0.1321114
11,2020,3,6,0.1290868
12,2020,3,6,0.1275476
13,2020,3,6,0.1265006
14,2020,3,6,0.1258753
15,2020,3,6,0.1253022
16,2020,3,6,0.1252804
1,2021,3,6,0.01121419
2,2021,3,6,0.08243999
3,2021,3,6,0.1479581
4,2021,3,6,0.1087646
5,2021,3,6,0.05991449
6,2021,3,6,0.03986042
7,2021,3,6,0.03156218
8,2021,3,6,0.02774171
9,2021,3,6,0.0259789
10,2021,3,6,0.02497374
11,2021,3,6,0.02453081
12,2021,3,6,0.02432959
13,2021,3,6,0.0241939
14,2021,3,6,0.02412036
15,2021,3,6,0.02404462
16,2021,3,6,0.02406743
1,2022,3,6,0.0374631
2,2022,3,6,0.2963118
3,2022,3,6,0.659074
4,2022,3,6,0.4905518
5,2022,3,6,0.2684004
6,2022,3,6,0.174397
7,2022,3,6,0.1352459
8,2022,3,6,0.1171092
9,2022,3,6,0.1085557
10,2022,3,6,0.1036279
11,2022,3,6,0.1012953
12,2022,3,6,0.1001158
13,2022,3,6,0.09931387
14,2022,3,6,0.09883717
15,2022,3,6,0.09839771
16,2022,3,6,0.09838893
1,2023,3,6,0.01803689
2,2023,3,6,0.138344
3,2023,3,6,0.2821617
4,2023,3,6,0.2091095
5,2023,3,6,0.1147913
6,2023,3,6,0.07528764
7,2023,3,6,0.05886233
8,2023,3,6,0.05126714
9,2023,3,6,0.0477121
10,2023,3,6,0.04567089
11,2023,3,6,0.04472791
12,2023,3,6,0.04426705
13,2023,3,6,0.04395449
14,2023,3,6,0.0437737
15,2023,3,6,0.04360135
16,2023,3,6,0.04361497
1,2024,3,6,0.04703173
2,2024,3,6,0.3687146
3,2024,3,6,0.7990868
4,2024,3,6,0.5941265
5,2024,3,6,0.3255026
6,2024,3,6,0.2121168
7,2024,3,6,0.1648997
8,2024,3,6,0.1430334
9,2024,3,6,0.1327414
10,2024,3,6,0.1268169
11,2024,3,6,0.124031
12,2024,3,6,0.1226348
13,2024,3,6,0.1216861
14,2024,3,6,0.1211261
15,2024,3,6,0.1206053
16,2024,3,6,0.1206082
1,1972,4,6,0.001238994
2,1972,4,6,0.00902939
3,1972,4,6,0.03627293
4,1972,4,6,0.0261995
5,1972,4,6,0.01255532
6,1972,4,6,0.007198021
7,1972,4,6,0.005153718
8,1972,4,6,0.004255763
9,1972,4,6,0.003835582
10,1972,4,6,0.003600273
11,1972,4,6,0.003483301
12,1972,4,6,0.003421471
13,1972,4,6,0.003379653
14,1972,4,6,0.003353988
15,1972,4,6,0.003332899
16,1972,4,6,0.003330167
1,1973,4,6,0.001800784
2,1973,4,6,0.01306666
3,1973,4,6,0.05087775
4,1973,4,6,0.03673826
5,1973,4,6,0.01764241
6,1973,4,6,0.01014949
7,1973,4,6,0.007288756
8,1973,4,6,0.006031922
9,1973,4,6,0.005444444
10,1973,4,6,0.005115542
11,1973,4,6,0.004952686
12,1973,4,6,0.004867018
13,1973,4,6,0.004809095
14,1973,4,6,0.00477367
15,1973,4,6,0.004744438
16,1973,4,6,0.004741076
1,1974,4,6,0.00263591
2,1974,4,6,0.01921049
3,1974,4,6,0.07636478
4,1974,4,6,0.05516473
5,1974,4,6,0.02646921
6,1974,4,6,0.01519871
7,1974,4,6,0.01089529
8,1974,4,6,0.009004293
9,1974,4,6,0.008119563
10,1974,4,6,0.007624029
11,1974,4,6,0.007377954
12,1974,4,6,0.007248033
13,1974,4,6,0.007160162
14,1974,4,6,0.007106278
15,1974,4,6,0.007061936
16,1974,4,6,0.007056339
1,1975,4,6,0.00146679
2,1975,4,6,0.01063766
3,1975,4,6,0.04109801
4,1975,4,6,0.0296768
5,1975,4,6,0.01426186
6,1975,4,6,0.008213132
7,1975,4,6,0.00590308
8,1975,4,6,0.004888011
9,1975,4,6,0.004413632
10,1975,4,6,0.004148047
11,1975,4,6,0.00401666
12,1975,4,6,0.003947621
13,1975,4,6,0.003900944
14,1975,4,6,0.003872419
15,1975,4,6,0.003848853
16,1975,4,6,0.003846218
1,1976,4,6,0.0009680998
2,1976,4,6,0.007033248
3,1976,4,6,0.02767788
4,1976,4,6,0.01998708
5,1976,4,6,0.009590481
6,1976,4,6,0.005510416
7,1976,4,6,0.00395307
8,1976,4,6,0.003268949
9,1976,4,6,0.002949065
10,1976,4,6,0.002769965
11,1976,4,6,0.002681167
12,1976,4,6,0.002634381
13,1976,4,6,0.002602745
14,1976,4,6,0.002583374
15,1976,4,6,0.002567413
16,1976,4,6,0.002565501
1,1977,4,6,0.001628051
2,1977,4,6,0.01160837
3,1977,4,6,0.03973026
4,1977,4,6,0.02864783
5,1977,4,6,0.01387905
6,1977,4,6,0.008103933
7,1977,4,6,0.005894656
8,1977,4,6,0.004923376
9,1977,4,6,0.004471679
10,1977,4,6,0.004219186
11,1977,4,6,0.004096443
12,1977,4,6,0.004033363
13,1977,4,6,0.003990785
14,1977,4,6,0.003965192
15,1977,4,6,0.00394363
16,1977,4,6,0.003942685
1,1978,4,6,0.002634557
2,1978,4,6,0.01916094
3,1978,4,6,0.07600367
4,1978,4,6,0.05488845
5,1978,4,6,0.02632333
6,1978,4,6,0.01511132
7,1978,4,6,0.01083232
8,1978,4,6,0.008952718
9,1978,4,6,0.008073605
10,1978,4,6,0.007581363
11,1978,4,6,0.007337065
12,1978,4,6,0.007208191
13,1978,4,6,0.00712104
14,1978,4,6,0.007067631
15,1978,4,6,0.007023671
16,1978,4,6,0.007018241
1,1979,4,6,0.003355149
2,1979,4,6,0.02439357
3,1979,4,6,0.09653032
4,1979,4,6,0.06971091
5,1979,4,6,0.03343708
6,1979,4,6,0.01920009
7,1979,4,6,0.01376641
8,1979,4,6,0.01137956
9,1979,4,6,0.0102633
10,1979,4,6,0.009638286
11,1979,4,6,0.009328186
12,1979,4,6,0.00916466
13,1979,4,6,0.009054078
14,1979,4,6,0.008986327
15,1979,4,6,0.008930545
16,1979,4,6,0.008923717
1,1980,4,6,0.007762819
2,1980,4,6,0.05606165
3,1980,4,6,0.2108787
4,1980,4,6,0.1522226
5,1980,4,6,0.07327104
6,1980,4,6,0.04231634
7,1980,4,6,0.03049139
8,1980,4,6,0.02529509
9,1980,4,6,0.02286925
10,1980,4,6,0.02151162
11,1980,4,6,0.02084244
12,1980,4,6,0.02049242
13,1980,4,6,0.02025586
14,1980,4,6,0.02011178
15,1980,4,6,0.01999229
16,1980,4,6,0.0199806
1,1981,4,6,0.004575859
2,1981,4,6,0.03267315
3,1981,4,6,0.1119786
4,1981,4,6,0.08076205
5,1981,4,6,0.03914389
6,1981,4,6,0.0228608
7,1981,4,6,0.01662907
8,1981,4,6,0.01388855
9,1981,4,6,0.01261371
10,1981,4,6,0.01190091
11,1981,4,6,0.01155422
12,1981,4,6,0.01137591
13,1981,4,6,0.01125555
14,1981,4,6,0.01118315
15,1981,4,6,0.01112217
16,1981,4,6,0.01111934
1,1982,4,6,0.01007878
2,1982,4,6,0.06833835
3,1982,4,6,0.1121299
4,1982,4,6,0.08023069
5,1982,4,6,0.0424514
6,1982,4,6,0.02799277
7,1982,4,6,0.02228424
8,1982,4,6,0.01973789
9,1982,4,6,0.01860612
10,1982,4,6,0.01797955
11,1982,4,6,0.01773122
12,1982,4,6,0.01764049
13,1982,4,6,0.01758093
14,1982,4,6,0.01755647
15,1982,4,6,0.0175237
16,1982,4,6,0.01756094
1,1983,4,6,0.01887236
2,1983,4,6,0.1267127
3,1983,4,6,0.1980194
4,1983,4,6,0.1411345
5,1983,4,6,0.07477965
6,1983,4,6,0.04965075
7,1983,4,6,0.03976398
8,1983,4,6,0.03536771
9,1983,4,6,0.03343173
10,1983,4,6,0.03236559
11,1983,4,6,0.03195882
12,1983,4,6,0.03182349
13,1983,4,6,0.03173566
14,1983,4,6,0.03170555
15,1983,4,6,0.03165671
16,1983,4,6,0.03173208
1,1984,4,6,0.009006847
2,1984,4,6,0.06209813
3,1984,4,6,0.1131097
4,1984,4,6,0.08137938
5,1984,4,6,0.04273961
6,1984,4,6,0.02773259
7,1984,4,6,0.02179561
8,1984,4,6,0.0191399
9,1984,4,6,0.01794244
10,1984,4,6,0.01727489
11,1984,4,6,0.01699438
12,1984,4,6,0.01687866
13,1984,4,6,0.01680171
14,1984,4,6,0.01676419
15,1984,4,6,0.0167226
16,1984,4,6,0.0167504
1,1985,4,6,0.02328329
2,1985,4,6,0.1591257
3,1985,4,6,0.265014
4,1985,4,6,0.190187
5,1985,4,6,0.1009858
6,1985,4,6,0.06658084
7,1985,4,6,0.0529302
8,1985,4,6,0.04681968
9,1985,4,6,0.04409001
10,1985,4,6,0.04257311
11,1985,4,6,0.04196179
12,1985,4,6,0.04172966
13,1985,4,6,0.04157649
14,1985,4,6,0.04150962
15,1985,4,6,0.04142529
16,1985,4,6,0.04150727
1,1986,4,6,0.006615333
2,1986,4,6,0.04629974
3,1986,4,6,0.1027983
4,1986,4,6,0.07416184
5,1986,4,6,0.03794872
6,1986,4,6,0.02378035
7,1986,4,6,0.01822885
8,1986,4,6,0.01575606
9,1986,4,6,0.01462493
10,1986,4,6,0.01399233
11,1986,4,6,0.01370862
12,1986,4,6,0.01357803
13,1986,4,6,0.01349044
14,1986,4,6,0.01344246
15,1986,4,6,0.01339643
16,1986,4,6,0.01341017
1,1987,4,6,0.005531677
2,1987,4,6,0.03692163
3,1987,4,6,0.0506421
4,1987,4,6,0.03598706
5,1987,4,6,0.01949373
6,1987,4,6,0.01330666
7,1987,4,6,0.01085168
8,1987,4,6,0.009756372
9,1987,4,6,0.00928185
10,1987,4,6,0.009021743
11,1987,4,6,0.008931123
12,1987,4,6,0.008908235
13,1987,4,6,0.008893914
14,1987,4,6,0.008892592
15,1987,4,6,0.008883936
16,1987,4,6,0.008908457
1,1988,4,6,0.002082474
2,1988,4,6,0.01436277
3,1988,4,6,0.02490447
4,1988,4,6,0.01792776
5,1988,4,6,0.009510278
6,1988,4,6,0.006237208
7,1988,4,6,0.004935102
8,1988,4,6,0.00435086
9,1988,4,6,0.004088106
10,1988,4,6,0.00394154
11,1988,4,6,0.003880941
12,1988,4,6,0.003856663
13,1988,4,6,0.003840551
14,1988,4,6,0.003832973
15,1988,4,6,0.003824154
16,1988,4,6,0.00383091
1,1989,4,6,0.01867458
2,1989,4,6,0.1304518
3,1989,4,6,0.2202587
4,1989,4,6,0.1593349
5,1989,4,6,0.08582671
6,1989,4,6,0.05688166
7,1989,4,6,0.0452186
8,1989,4,6,0.03994327
9,1989,4,6,0.03756084
10,1989,4,6,0.03622438
11,1989,4,6,0.03566936
12,1989,4,6,0.03544406
13,1989,4,6,0.03529405
14,1989,4,6,0.03522226
15,1989,4,6,0.03513895
16,1989,4,6,0.03519718
1,1990,4,6,0.01073794
2,1990,4,6,0.07306937
3,1990,4,6,0.1135516
4,1990,4,6,0.08137955
5,1990,4,6,0.04367841
6,1990,4,6,0.0291949
7,1990,4,6,0.02342427
8,1990,4,6,0.02083667
9,1990,4,6,0.01968891
10,1990,4,6,0.01905224
11,1990,4,6,0.01880464
12,1990,4,6,0.01871775
13,1990,4,6,0.01866084
14,1990,4,6,0.01863904
15,1990,4,6,0.01860701
16,1990,4,6,0.01864778
1,1991,4,6,0.04421263
2,1991,4,6,0.3054897
3,1991,4,6,0.6138382
4,1991,4,6,0.4416006
5,1991,4,6,0.228054
6,1991,4,6,0.1451047
7,1991,4,6,0.1125577
8,1991,4,6,0.09806196
9,1991,4,6,0.09148761
10,1991,4,6,0.08782278
11,1991,4,6,0.08623365
12,1991,4,6,0.08554165
13,1991,4,6,0.08507975
14,1991,4,6,0.0848404
15,1991,4,6,0.08459548
16,1991,4,6,0.08471475
1,1992,4,6,0.0116376
2,1992,4,6,0.07966004
3,1992,4,6,0.1290466
4,1992,4,6,0.09268136
5,1992,4,6,0.04955712
6,1992,4,6,0.03289365
7,1992,4,6,0.02625304
8,1992,4,6,0.02327295
9,1992,4,6,0.02194309
10,1992,4,6,0.02120339
11,1992,4,6,0.020908
12,1992,4,6,0.02079783
13,1992,4,6,0.02072522
14,1992,4,6,0.02069436
15,1992,4,6,0.02065397
16,1992,4,6,0.02069563
1,1993,4,6,0.003641709
2,1993,4,6,0.02477194
3,1993,4,6,0.03596742
4,1993,4,6,0.02578058
5,1993,4,6,0.01403871
6,1993,4,6,0.009528566
7,1993,4,6,0.007717254
8,1993,4,6,0.006901693
9,1993,4,6,0.006541917
10,1993,4,6,0.006342333
11,1993,4,6,0.006267303
12,1993,4,6,0.006243046
13,1993,4,6,0.006227285
14,1993,4,6,0.006222205
15,1993,4,6,0.006213037
16,1993,4,6,0.006227572
1,1994,4,6,0.002782827
2,1994,4,6,0.01942303
3,1994,4,6,0.03518395
4,1994,4,6,0.02542131
5,1994,4,6,0.01348682
6,1994,4,6,0.008801494
7,1994,4,6,0.006930565
8,1994,4,6,0.006088527
9,1994,4,6,0.005707051
10,1994,4,6,0.005493348
11,1994,4,6,0.005402673
12,1994,4,6,0.005364466
13,1994,4,6,0.005338975
14,1994,4,6,0.005326226
15,1994,4,6,0.005312331
16,1994,4,6,0.005320399
1,1995,4,6,0.01876115
2,1995,4,6,0.1349609
3,1995,4,6,0.2426672
4,1995,4,6,0.17713
5,1995,4,6,0.09614003
6,1995,4,6,0.06349871
7,1995,4,6,0.05018196
8,1995,4,6,0.04410529
9,1995,4,6,0.04132176
10,1995,4,6,0.0397454
11,1995,4,6,0.03906109
12,1995,4,6,0.03875898
13,1995,4,6,0.03855603
